"season_year","season_type","game_date","game_id","team_id","team_abbreviation","matchup","event","win_tip_prob_xtip","spread","ftts","ftts_prob_glmnet","ftts_prob_earth","model","ftts_prob"
"2022-23","Regular Season",2023-03-06,"0022200971","1610612738","BOS","BOS @ CLE","fgm",0.285104402867527,7.66666666666667,TRUE,0.444391677823706,0.407408317640859,"fgm",0.425899997732283
"2022-23","Regular Season",2023-03-06,"0022200974","1610612737","ATL","ATL @ MIA","fgm",0.324803280134479,2.66666666666667,TRUE,0.458347941218277,0.433956186413937,"fgm",0.446152063816107
"2022-23","Regular Season",2023-03-06,"0022200976","1610612740","NOP","NOP @ SAC","fgm",0.624884294429674,4.66666666666667,TRUE,0.522683951811536,0.522238113207402,"fgm",0.522461032509469
"2022-23","Regular Season",2023-03-06,"0022200977","1610612757","POR","POR @ DET","fgm",0.439842670498174,-4.5,TRUE,0.491344203199337,0.494324505809197,"fgm",0.492834354504267
"2022-23","Regular Season",2023-03-06,"0022200971","1610612739","CLE","CLE vs. BOS","fgm",0.714895597132473,-7.66666666666667,FALSE,0.555471697771811,0.591435766133992,"fgm",0.573453731952902
"2022-23","Regular Season",2023-03-06,"0022200974","1610612748","MIA","MIA vs. ATL","fgm",0.675196719865521,-2.66666666666667,FALSE,0.541514684336424,0.562655902430258,"fgm",0.552085293383341
"2022-23","Regular Season",2023-03-06,"0022200976","1610612758","SAC","SAC vs. NOP","fgm",0.375115705570326,-4.66666666666667,FALSE,0.477178003401598,0.474324822418383,"fgm",0.47575141290999
"2022-23","Regular Season",2023-03-06,"0022200977","1610612765","DET","DET vs. POR","fgm",0.560157329501826,4.5,FALSE,0.508517506355628,0.502230736498012,"fgm",0.50537412142682
"2022-23","Regular Season",2023-03-06,"0022200972","1610612755","PHI","PHI @ IND","fgm",0.698896462470731,-6,TRUE,0.55022065914575,0.581045448084872,"fgm",0.565633053615311
"2022-23","Regular Season",2023-03-06,"0022200975","1610612761","TOR","TOR @ DEN","fgm",0.427851918875953,6,TRUE,0.477600692980782,0.45521666806939,"fgm",0.466408680525086
"2022-23","Regular Season",2023-03-07,"0022200979","1610612752","NYK","NYK vs. CHA","points",0.692555465568632,-10,TRUE,0.571346755359412,0.609005852940969,"points",0.59017630415019
"2022-23","Regular Season",2023-03-07,"0022200980","1610612750","MIN","MIN vs. PHI","points",0.516033939628296,-3.16666666666667,FALSE,0.511037529119671,0.517814981838248,"points",0.51442625547896
"2022-23","Regular Season",2023-03-07,"0022200981","1610612745","HOU","HOU vs. BKN","points",0.385659989686543,6.5,TRUE,0.456237908264296,0.428919616220107,"points",0.442578762242202
"2022-23","Regular Season",2023-03-07,"0022200983","1610612742","DAL","DAL vs. UTA","points",0.475153330775042,-11.1666666666667,FALSE,0.517715408049515,0.539210062392433,"points",0.528462735220974
"2022-23","Regular Season",2023-03-07,"0022200984","1610612747","LAL","LAL vs. MEM","points",0.434446065653006,1.33333333333333,FALSE,0.480042263464235,0.468876290448664,"points",0.474459276956449
"2022-23","Regular Season",2023-03-07,"0022200769","1610612764","WAS","WAS @ DET","points",0.725693903486015,-10.8333333333333,TRUE,0.581541934311214,0.623604144219909,"points",0.602573039265562
"2022-23","Regular Season",2023-03-07,"0022200978","1610612749","MIL","MIL @ ORL","points",0.795701513487716,-2.33333333333333,TRUE,0.581368520245112,0.60710734050227,"points",0.594237930373691
"2022-23","Regular Season",2023-03-07,"0022200982","1610612744","GSW","GSW @ OKC","points",0.214733010968768,-4,FALSE,0.434718598713765,0.416026441957781,"points",0.425372520335773
"2022-23","Regular Season",2023-03-07,"0022200769","1610612765","DET","DET vs. WAS","points",0.274306096513985,10.8333333333333,FALSE,0.418458504595322,0.388781865800245,"points",0.403620185197784
"2022-23","Regular Season",2023-03-07,"0022200978","1610612753","ORL","ORL vs. MIL","points",0.204298486512284,2.33333333333333,FALSE,0.418631918712378,0.385206000042002,"points",0.40191895937719
"2022-23","Regular Season",2023-03-07,"0022200982","1610612760","OKC","OKC vs. GSW","points",0.785266989031232,4,TRUE,0.565281844498604,0.579689216081175,"points",0.57248553028989
"2022-23","Regular Season",2023-03-07,"0022200979","1610612766","CHA","CHA @ NYK","points",0.307444534431368,10,FALSE,0.42865368635843,0.399954871163187,"points",0.414304278760808
"2022-23","Regular Season",2023-03-07,"0022200980","1610612755","PHI","PHI @ MIN","points",0.483966060371704,3.16666666666667,TRUE,0.488962921559343,0.478100935521564,"points",0.483531928540453
"2022-23","Regular Season",2023-03-07,"0022200981","1610612751","BKN","BKN @ HOU","points",0.614340010313457,-6.5,FALSE,0.543762539180298,0.567067918357684,"points",0.555415228768991
"2022-23","Regular Season",2023-03-07,"0022200983","1610612762","UTA","UTA @ DAL","points",0.524846669224958,11.1666666666667,TRUE,0.482285042283199,0.475334703707246,"points",0.478809872995222
"2022-23","Regular Season",2023-03-07,"0022200984","1610612763","MEM","MEM @ LAL","points",0.565553934346994,-1.33333333333333,TRUE,0.519958186716089,0.527047017107961,"points",0.523502601912025
"2022-23","Regular Season",2023-03-07,"0022200979","1610612752","NYK","NYK vs. CHA","fgm",0.692555465568632,-10,TRUE,0.55937620951702,0.591868221990727,"fgm",0.575622215753873
"2022-23","Regular Season",2023-03-07,"0022200980","1610612750","MIN","MIN vs. PHI","fgm",0.516033939628296,-3.16666666666667,FALSE,0.508190370309513,0.513991868395608,"fgm",0.51109111935256
"2022-23","Regular Season",2023-03-07,"0022200981","1610612745","HOU","HOU vs. BKN","fgm",0.385659989686543,6.5,TRUE,0.463737251917968,0.440497617256908,"fgm",0.452117434587438
"2022-23","Regular Season",2023-03-07,"0022200983","1610612742","DAL","DAL vs. UTA","fgm",0.475153330775042,-11.1666666666667,FALSE,0.509765405735719,0.527812191151904,"fgm",0.518788798443812
"2022-23","Regular Season",2023-03-07,"0022200984","1610612747","LAL","LAL vs. MEM","fgm",0.434446065653006,1.33333333333333,TRUE,0.482521085397171,0.473043633543482,"fgm",0.477782359470326
"2022-23","Regular Season",2023-03-07,"0022200769","1610612764","WAS","WAS @ DET","fgm",0.725693903486015,-10.8333333333333,TRUE,0.568257714117536,0.604663575319817,"fgm",0.586460644718676
"2022-23","Regular Season",2023-03-07,"0022200978","1610612749","MIL","MIL @ ORL","fgm",0.795701513487716,-2.33333333333333,TRUE,0.572790400142442,0.598645163716443,"fgm",0.585717781929443
"2022-23","Regular Season",2023-03-07,"0022200982","1610612744","GSW","GSW @ OKC","fgm",0.214733010968768,-4,FALSE,0.43825955807281,0.421816534876103,"fgm",0.430038046474457
"2022-23","Regular Season",2023-03-07,"0022200769","1610612765","DET","DET vs. WAS","fgm",0.274306096513985,10.8333333333333,FALSE,0.431606575253403,0.404390948531047,"fgm",0.417998761892225
"2022-23","Regular Season",2023-03-07,"0022200978","1610612753","ORL","ORL vs. MIL","fgm",0.204298486512284,2.33333333333333,FALSE,0.427074243212331,0.398074711873988,"fgm",0.412574477543159
"2022-23","Regular Season",2023-03-07,"0022200982","1610612760","OKC","OKC vs. GSW","fgm",0.785266989031232,4,TRUE,0.561604252856718,0.574845888251245,"fgm",0.568225070553982
"2022-23","Regular Season",2023-03-07,"0022200979","1610612766","CHA","CHA @ NYK","fgm",0.307444534431368,10,FALSE,0.440487452142156,0.414562473485264,"fgm",0.42752496281371
"2022-23","Regular Season",2023-03-07,"0022200980","1610612755","PHI","PHI @ MIN","fgm",0.483966060371704,3.16666666666667,TRUE,0.491671374378483,0.482593889487983,"fgm",0.487132631933233
"2022-23","Regular Season",2023-03-07,"0022200981","1610612751","BKN","BKN @ HOU","fgm",0.614340010313457,-6.5,FALSE,0.536125179690265,0.556130468651743,"fgm",0.546127824171004
"2022-23","Regular Season",2023-03-07,"0022200983","1610612762","UTA","UTA @ DAL","fgm",0.524846669224958,11.1666666666667,TRUE,0.490096354716902,0.482716602664966,"fgm",0.486406478690934
"2022-23","Regular Season",2023-03-07,"0022200984","1610612763","MEM","MEM @ LAL","fgm",0.565553934346994,-1.33333333333333,FALSE,0.517340789221925,0.523547472296483,"fgm",0.520444130759204
"2022-23","Regular Season",2023-03-08,"0022200986","1610612738","BOS","BOS vs. POR","points",0.307125190438264,-9.5,TRUE,0.469922163496886,0.464510288798653,"points",0.46721622614777
"2022-23","Regular Season",2023-03-08,"0022200988","1610612740","NOP","NOP vs. DAL","points",0.67035981635748,2.5,TRUE,0.540140165069183,0.550282315228851,"points",0.545211240149017
"2022-23","Regular Season",2023-03-08,"0022200990","1610612756","PHX","PHX vs. OKC","points",0.757898745987233,-11.3333333333333,TRUE,0.594710825244122,0.620062394985174,"points",0.607386610114648
"2022-23","Regular Season",2023-03-08,"0022200991","1610612746","LAC","LAC vs. TOR","points",0.531286988698707,-2.83333333333333,FALSE,0.514999724342722,0.52684481824663,"points",0.520922271294676
"2022-23","Regular Season",2023-03-08,"0022200985","1610612737","ATL","ATL @ WAS","points",0.251849531551276,-3,TRUE,0.440208679300141,0.424248514487717,"points",0.432228596893929
"2022-23","Regular Season",2023-03-08,"0022200987","1610612739","CLE","CLE @ MIA","points",0.570773473112757,-1.16666666666667,TRUE,0.521799222175607,0.532841458631912,"points",0.52732034040376
"2022-23","Regular Season",2023-03-08,"0022200989","1610612741","CHI","CHI @ DEN","points",0.306774109661371,9,FALSE,0.427510247361249,0.394771780135757,"points",0.411141013748503
"2022-23","Regular Season",2023-03-08,"0022200985","1610612764","WAS","WAS vs. ATL","points",0.748150468448723,3,FALSE,0.559791794955951,0.574132362273999,"points",0.566962078614975
"2022-23","Regular Season",2023-03-08,"0022200987","1610612748","MIA","MIA vs. CLE","points",0.429226526887243,1.16666666666667,FALSE,0.478201258046259,0.474405114700527,"points",0.476303186373393
"2022-23","Regular Season",2023-03-08,"0022200989","1610612743","DEN","DEN vs. CHI","points",0.693225890338629,-9,TRUE,0.572490223662053,0.599130830960827,"points",0.58581052731144
"2022-23","Regular Season",2023-03-08,"0022200986","1610612757","POR","POR @ BOS","points",0.692874809561736,9.5,FALSE,0.530078315898397,0.526964050424679,"points",0.528521183161538
"2022-23","Regular Season",2023-03-08,"0022200988","1610612742","DAL","DAL @ NOP","points",0.32964018364252,-2.5,FALSE,0.459860312966365,0.453947870302106,"points",0.456904091634235
"2022-23","Regular Season",2023-03-08,"0022200990","1610612760","OKC","OKC @ PHX","points",0.242101254012767,11.3333333333333,FALSE,0.40528963862892,0.359746363632637,"points",0.382518001130778
"2022-23","Regular Season",2023-03-08,"0022200991","1610612761","TOR","TOR @ LAC","points",0.468713011301293,2.83333333333333,TRUE,0.485000756360686,0.480410908072115,"points",0.482705832216401
"2022-23","Regular Season",2023-03-08,"0022200986","1610612738","BOS","BOS vs. POR","fgm",0.307125190438264,-9.5,TRUE,0.467032380075198,0.468337110308222,"fgm",0.46768474519171
"2022-23","Regular Season",2023-03-08,"0022200988","1610612740","NOP","NOP vs. DAL","fgm",0.67035981635748,2.5,TRUE,0.537072442860316,0.544279387645588,"fgm",0.540675915252952
"2022-23","Regular Season",2023-03-08,"0022200990","1610612756","PHX","PHX vs. OKC","fgm",0.757898745987233,-11.3333333333333,TRUE,0.576466406299996,0.616176103851282,"fgm",0.596321255075639
"2022-23","Regular Season",2023-03-08,"0022200991","1610612746","LAC","LAC vs. TOR","fgm",0.531286988698707,-2.83333333333333,FALSE,0.511294834229093,0.517707475129301,"fgm",0.514501154679197
"2022-23","Regular Season",2023-03-08,"0022200985","1610612737","ATL","ATL @ WAS","fgm",0.251849531551276,-3,TRUE,0.445069820314625,0.429507442042921,"fgm",0.437288631178773
"2022-23","Regular Season",2023-03-08,"0022200987","1610612739","CLE","CLE @ MIA","fgm",0.570773473112757,-1.16666666666667,TRUE,0.518416406815237,0.524763392962258,"fgm",0.521589899888748
"2022-23","Regular Season",2023-03-08,"0022200989","1610612741","CHI","CHI @ DEN","fgm",0.306774109661371,9,FALSE,0.441701208366947,0.414187998386583,"fgm",0.427944603376765
"2022-23","Regular Season",2023-03-08,"0022200985","1610612764","WAS","WAS vs. ATL","fgm",0.748150468448723,3,FALSE,0.55479368836592,0.567166349150244,"fgm",0.560980018758082
"2022-23","Regular Season",2023-03-08,"0022200987","1610612748","MIA","MIA vs. CLE","fgm",0.429226526887243,1.16666666666667,FALSE,0.48144562741179,0.471855639184641,"fgm",0.476650633298215
"2022-23","Regular Season",2023-03-08,"0022200989","1610612743","DEN","DEN vs. CHI","fgm",0.693225890338629,-9,TRUE,0.558162510848482,0.588970744831053,"fgm",0.573566627839767
"2022-23","Regular Season",2023-03-08,"0022200986","1610612757","POR","POR @ BOS","fgm",0.692874809561736,9.5,FALSE,0.532830063434394,0.536560431816469,"fgm",0.534695247625432
"2022-23","Regular Season",2023-03-08,"0022200988","1610612742","DAL","DAL @ NOP","fgm",0.32964018364252,-2.5,FALSE,0.462790164849028,0.452358801365608,"fgm",0.457574483107318
"2022-23","Regular Season",2023-03-08,"0022200990","1610612760","OKC","OKC @ PHX","fgm",0.242101254012767,11.3333333333333,FALSE,0.423398676017218,0.394296310550359,"fgm",0.408847493283789
"2022-23","Regular Season",2023-03-08,"0022200991","1610612761","TOR","TOR @ LAC","fgm",0.468713011301293,2.83333333333333,TRUE,0.488567082526749,0.47890717050467,"fgm",0.48373712651571
"2022-23","Regular Season",2023-03-09,"0022200992","1610612765","DET","DET vs. CHA","points",0.619600313842805,3.5,TRUE,0.524544489100425,0.521340353909344,"points",0.522942421504885
"2022-23","Regular Season",2023-03-09,"0022200994","1610612753","ORL","ORL vs. UTA","points",0.362486547234943,-4.33333333333333,FALSE,0.472607778835565,0.469085831838393,"points",0.470846805336979
"2022-23","Regular Season",2023-03-09,"0022200995","1610612749","MIL","MIL vs. BKN","points",0.725982496963014,-9.66666666666667,TRUE,0.58880844982323,0.621222275532573,"points",0.605015362677902
"2022-23","Regular Season",2023-03-09,"0022200993","1610612745","HOU","HOU @ IND","points",0.616900895431326,10,FALSE,0.506492090531489,0.504731425421392,"points",0.505611757976441
"2022-23","Regular Season",2023-03-09,"0022200996","1610612744","GSW","GSW @ MEM","points",0.247936011930037,-2.83333333333333,FALSE,0.436478975030304,0.42394848141864,"points",0.430213728224472
"2022-23","Regular Season",2023-03-09,"0022200997","1610612752","NYK","NYK @ SAC","points",0.752206710567489,2,TRUE,0.565743097672157,0.581480718220078,"points",0.573611907946117
"2022-23","Regular Season",2023-03-09,"0022200993","1610612754","IND","IND vs. HOU","points",0.383099104568674,-10,TRUE,0.493508463181113,0.501482244402892,"points",0.497495353792002
"2022-23","Regular Season",2023-03-09,"0022200996","1610612763","MEM","MEM vs. GSW","points",0.752063988069963,2.83333333333333,TRUE,0.563521569837326,0.577778938887465,"points",0.570650254362395
"2022-23","Regular Season",2023-03-09,"0022200997","1610612758","SAC","SAC vs. NYK","points",0.247793289432511,-2,FALSE,0.43425744655934,0.420252938879044,"points",0.427255192719192
"2022-23","Regular Season",2023-03-09,"0022200992","1610612766","CHA","CHA @ DET","points",0.380399686157195,-3.5,FALSE,0.475456063371042,0.471431414111633,"points",0.473443738741338
"2022-23","Regular Season",2023-03-09,"0022200994","1610612762","UTA","UTA @ ORL","points",0.637513452765057,4.33333333333333,TRUE,0.527392773308204,0.524166875931829,"points",0.525779824620016
"2022-23","Regular Season",2023-03-09,"0022200995","1610612751","BKN","BKN @ MIL","points",0.274017503036986,9.66666666666667,FALSE,0.411192086511495,0.38993656782021,"points",0.400564327165852
"2022-23","Regular Season",2023-03-09,"0022200992","1610612765","DET","DET vs. CHA","fgm",0.619600313842805,3.5,TRUE,0.523724958395604,0.524651329695584,"fgm",0.524188144045594
"2022-23","Regular Season",2023-03-09,"0022200994","1610612753","ORL","ORL vs. UTA","fgm",0.362486547234943,-4.33333333333333,FALSE,0.47238209245453,0.469023103408493,"fgm",0.470702597931512
"2022-23","Regular Season",2023-03-09,"0022200995","1610612749","MIL","MIL vs. BKN","fgm",0.725982496963014,-9.66666666666667,TRUE,0.57430357977656,0.601512541931989,"fgm",0.587908060854275
"2022-23","Regular Season",2023-03-09,"0022200993","1610612745","HOU","HOU @ IND","fgm",0.616900895431326,10,FALSE,0.509488322339594,0.512026123009518,"fgm",0.510757222674556
"2022-23","Regular Season",2023-03-09,"0022200996","1610612744","GSW","GSW @ MEM","fgm",0.247936011930037,-2.83333333333333,FALSE,0.437574048628075,0.427882747848269,"fgm",0.432728398238172
"2022-23","Regular Season",2023-03-09,"0022200997","1610612752","NYK","NYK @ SAC","fgm",0.752206710567489,2,TRUE,0.561182786671655,0.571546380517392,"fgm",0.566364583594523
"2022-23","Regular Season",2023-03-09,"0022200993","1610612754","IND","IND vs. HOU","fgm",0.383099104568674,-10,TRUE,0.490777699858469,0.494636554165979,"fgm",0.492707127012224
"2022-23","Regular Season",2023-03-09,"0022200996","1610612763","MEM","MEM vs. GSW","fgm",0.752063988069963,2.83333333333333,TRUE,0.563038626366231,0.568751857408473,"fgm",0.565895241887352
"2022-23","Regular Season",2023-03-09,"0022200997","1610612758","SAC","SAC vs. NYK","fgm",0.247793289432511,-2,FALSE,0.434038178215121,0.425093733118724,"fgm",0.429565955666923
"2022-23","Regular Season",2023-03-09,"0022200992","1610612766","CHA","CHA @ DET","fgm",0.380399686157195,-3.5,FALSE,0.47791602268538,0.471924685091137,"fgm",0.474920353888259
"2022-23","Regular Season",2023-03-09,"0022200994","1610612762","UTA","UTA @ ORL","fgm",0.637513452765057,4.33333333333333,TRUE,0.529216383070694,0.527555129118314,"fgm",0.528385756094504
"2022-23","Regular Season",2023-03-09,"0022200995","1610612751","BKN","BKN @ MIL","fgm",0.274017503036986,9.66666666666667,FALSE,0.425257739989083,0.403813513138664,"fgm",0.414535626563873
"2022-23","Regular Season",2023-03-10,"0022200998","1610612755","PHI","PHI vs. POR","points",0.389303763750713,-8.5,FALSE,0.48916984973188,0.497153792366923,"points",0.493161821049401
"2022-23","Regular Season",2023-03-10,"0022201001","1610612750","MIN","MIN vs. BKN","points",0.645921506773142,-4.33333333333333,TRUE,0.547670892869487,0.572452303438086,"points",0.560061598153787
"2022-23","Regular Season",2023-03-10,"0022201003","1610612747","LAL","LAL vs. TOR","points",0.640034953145659,2.5,FALSE,0.531474068756631,0.540242543430417,"points",0.535858306093524
"2022-23","Regular Season",2023-03-10,"0022200999","1610612737","ATL","ATL @ WAS","points",0.254607026165045,-1.5,FALSE,0.43886278759548,0.418535156403694,"points",0.428698971999587
"2022-23","Regular Season",2023-03-10,"0022201000","1610612739","CLE","CLE @ MIA","points",0.586434841028914,3.33333333333333,FALSE,0.515583761855764,0.518256068604218,"points",0.516919915229991
"2022-23","Regular Season",2023-03-10,"0022201002","1610612743","DEN","DEN @ SAS","points",0.606957875951361,-12.6666666666667,TRUE,0.555304910911251,0.571105602335213,"points",0.563205256623232
"2022-23","Regular Season",2023-03-10,"0022200999","1610612764","WAS","WAS vs. ATL","points",0.745392973834955,1.5,TRUE,0.561137653627657,0.580146132154623,"points",0.57064189289114
"2022-23","Regular Season",2023-03-10,"0022201000","1610612748","MIA","MIA vs. CLE","points",0.413565158971086,-3.33333333333333,TRUE,0.484416685629186,0.489021039477221,"points",0.486718862553203
"2022-23","Regular Season",2023-03-10,"0022201002","1610612759","SAS","SAS vs. DEN","points",0.393042124048639,12.6666666666667,FALSE,0.444695531528754,0.411248133095473,"points",0.427971832312114
"2022-23","Regular Season",2023-03-10,"0022200998","1610612757","POR","POR @ PHI","points",0.610696236249287,8.5,TRUE,0.510830597978015,0.503407541406819,"points",0.507119069692417
"2022-23","Regular Season",2023-03-10,"0022201001","1610612751","BKN","BKN @ MIN","points",0.354078493226858,4.33333333333333,FALSE,0.452329550978986,0.433582934778925,"points",0.442956242878956
"2022-23","Regular Season",2023-03-10,"0022201003","1610612761","TOR","TOR @ LAL","points",0.359965046854341,-2.5,TRUE,0.468526377388579,0.466319614665612,"points",0.467422996027095
"2022-23","Regular Season",2023-03-10,"0022200998","1610612755","PHI","PHI vs. POR","fgm",0.389303763750713,-8.5,FALSE,0.485287480710708,0.491296883804397,"fgm",0.488292182257553
"2022-23","Regular Season",2023-03-10,"0022201001","1610612750","MIN","MIN vs. BKN","fgm",0.645921506773142,-4.33333333333333,TRUE,0.540920682705433,0.559437061100666,"fgm",0.55017887190305
"2022-23","Regular Season",2023-03-10,"0022201003","1610612747","LAL","LAL vs. TOR","fgm",0.640034953145659,2.5,FALSE,0.529989068031522,0.534805473187946,"fgm",0.532397270609734
"2022-23","Regular Season",2023-03-10,"0022200999","1610612737","ATL","ATL @ WAS","fgm",0.254607026165045,-1.5,FALSE,0.443401925618599,0.425072028226333,"fgm",0.434236976922466
"2022-23","Regular Season",2023-03-10,"0022201000","1610612739","CLE","CLE @ MIA","fgm",0.586434841028914,3.33333333333333,FALSE,0.515992253506928,0.514839911556959,"fgm",0.515416082531943
"2022-23","Regular Season",2023-03-10,"0022201002","1610612743","DEN","DEN @ SAS","fgm",0.606957875951361,-12.6666666666667,TRUE,0.543232891601192,0.574650068261096,"fgm",0.558941479931144
"2022-23","Regular Season",2023-03-10,"0022200999","1610612764","WAS","WAS vs. ATL","fgm",0.745392973834955,1.5,TRUE,0.556461921216062,0.571569741776147,"fgm",0.564015831496104
"2022-23","Regular Season",2023-03-10,"0022201000","1610612748","MIA","MIA vs. CLE","fgm",0.413565158971086,-3.33333333333333,TRUE,0.483869972714157,0.481731965789083,"fgm",0.48280096925162
"2022-23","Regular Season",2023-03-10,"0022201002","1610612759","SAS","SAS vs. DEN","fgm",0.393042124048639,12.6666666666667,FALSE,0.45663022668607,0.440682106838026,"fgm",0.448656166762048
"2022-23","Regular Season",2023-03-10,"0022200998","1610612757","POR","POR @ PHI","fgm",0.610696236249287,8.5,TRUE,0.514574721499399,0.510312120327227,"fgm",0.512443420913313
"2022-23","Regular Season",2023-03-10,"0022201001","1610612751","BKN","BKN @ MIN","fgm",0.354078493226858,4.33333333333333,FALSE,0.458942328066453,0.437182348666577,"fgm",0.448062338366515
"2022-23","Regular Season",2023-03-10,"0022201003","1610612761","TOR","TOR @ LAL","fgm",0.359965046854341,-2.5,TRUE,0.469873514294266,0.461780943321262,"fgm",0.465827228807764
"2022-23","Regular Season",2023-03-11,"0022201004","1610612746","LAC","LAC vs. NYK","points",0.358020702564108,-5.16666666666667,TRUE,0.473547052109289,0.470949881281204,"points",0.472248466695247
"2022-23","Regular Season",2023-03-11,"0022201008","1610612737","ATL","ATL vs. BOS","points",0.430605058172794,5,TRUE,0.469439092135146,0.450266467325249,"points",0.459852779730198
"2022-23","Regular Season",2023-03-11,"0022201011","1610612740","NOP","NOP vs. OKC","points",0.583464841504283,-0.333333333333333,TRUE,0.523457523793392,0.526439767522433,"points",0.524948645657912
"2022-23","Regular Season",2023-03-11,"0022201012","1610612744","GSW","GSW vs. MIL","points",0.293877469598376,-3.5,TRUE,0.452317704580937,0.441707622423112,"points",0.447012663502024
"2022-23","Regular Season",2023-03-11,"0022201013","1610612756","PHX","PHX vs. SAC","points",0.788798632903198,-3.66666666666667,TRUE,0.586251130343327,0.62123378385189,"points",0.603742457097608
"2022-23","Regular Season",2023-03-11,"0022201005","1610612762","UTA","UTA @ CHA","points",0.497954667840903,-1.25,TRUE,0.502377203269726,0.501275909021237,"points",0.501826556145481
"2022-23","Regular Season",2023-03-11,"0022201006","1610612754","IND","IND @ DET","points",0.310778049496274,-3.66666666666667,TRUE,0.45726289163381,0.448169921847475,"points",0.452716406740642
"2022-23","Regular Season",2023-03-11,"0022201007","1610612748","MIA","MIA @ ORL","points",0.540934886001138,-2.66666666666667,TRUE,0.517379784748252,0.522359563725259,"points",0.519869674236755
"2022-23","Regular Season",2023-03-11,"0022201009","1610612741","CHI","CHI @ HOU","points",0.394891946403446,-7.83333333333333,TRUE,0.489805468457983,0.495540072923709,"points",0.492672770690846
"2022-23","Regular Season",2023-03-11,"0022201010","1610612742","DAL","DAL @ MEM","points",0.218306518141003,8,FALSE,0.405781583202454,0.371307928007442,"points",0.388544755604948
"2022-23","Regular Season",2023-03-11,"0022201005","1610612766","CHA","CHA vs. UTA","points",0.502045332159097,1.25,FALSE,0.497623283548702,0.491442628538906,"points",0.494532956043804
"2022-23","Regular Season",2023-03-11,"0022201006","1610612765","DET","DET vs. IND","points",0.689221950503726,3.66666666666667,FALSE,0.542737591638881,0.548954942899107,"points",0.545846267268994
"2022-23","Regular Season",2023-03-11,"0022201007","1610612753","ORL","ORL vs. MIA","points",0.459065113998862,2.66666666666667,FALSE,0.482620701492993,0.470377947758693,"points",0.476499324625843
"2022-23","Regular Season",2023-03-11,"0022201009","1610612745","HOU","HOU vs. CHI","points",0.605108053596554,7.83333333333333,FALSE,0.510195018169055,0.500923144854095,"points",0.505559081511575
"2022-23","Regular Season",2023-03-11,"0022201010","1610612763","MEM","MEM vs. DAL","points",0.781693481858997,-8,TRUE,0.594218886340336,0.63664041941468,"points",0.615429652877508
"2022-23","Regular Season",2023-03-11,"0022201004","1610612752","NYK","NYK @ LAC","points",0.641979297435892,5.16666666666667,FALSE,0.526453433357463,0.522606646074943,"points",0.524530039716203
"2022-23","Regular Season",2023-03-11,"0022201008","1610612738","BOS","BOS @ ATL","points",0.569394941827206,-5,FALSE,0.53056139287552,0.542513336805465,"points",0.536537364840493
"2022-23","Regular Season",2023-03-11,"0022201011","1610612760","OKC","OKC @ NOP","points",0.416535158495717,0.333333333333333,FALSE,0.476542961964538,0.466304401478632,"points",0.471423681721585
"2022-23","Regular Season",2023-03-11,"0022201012","1610612749","MIL","MIL @ GSW","points",0.706122530401624,3.5,FALSE,0.547682777821024,0.55668148923673,"points",0.552182133528877
"2022-23","Regular Season",2023-03-11,"0022201013","1610612758","SAC","SAC @ PHX","points",0.211201367096802,3.66666666666667,FALSE,0.413749341999585,0.383096745527366,"points",0.398423043763475
"2022-23","Regular Season",2023-03-11,"0022201004","1610612746","LAC","LAC vs. NYK","fgm",0.358020702564108,-5.16666666666667,TRUE,0.473105061430844,0.470045040788652,"fgm",0.471575051109748
"2022-23","Regular Season",2023-03-11,"0022201008","1610612737","ATL","ATL vs. BOS","fgm",0.430605058172794,5,TRUE,0.476217769936428,0.459156860592503,"fgm",0.467687315264466
"2022-23","Regular Season",2023-03-11,"0022201011","1610612740","NOP","NOP vs. OKC","fgm",0.583464841504283,-0.333333333333333,TRUE,0.520455974765546,0.526249163117274,"fgm",0.52335256894141
"2022-23","Regular Season",2023-03-11,"0022201012","1610612744","GSW","GSW vs. MIL","fgm",0.293877469598376,-3.5,FALSE,0.4554273528581,0.44397168863266,"fgm",0.44969952074538
"2022-23","Regular Season",2023-03-11,"0022201013","1610612756","PHX","PHX vs. SAC","fgm",0.788798632903198,-3.66666666666667,TRUE,0.573984539180324,0.602165474312393,"fgm",0.588075006746358
"2022-23","Regular Season",2023-03-11,"0022201005","1610612762","UTA","UTA @ CHA","fgm",0.497954667840903,-1.25,TRUE,0.501201229031642,0.501839199339283,"fgm",0.501520214185462
"2022-23","Regular Season",2023-03-11,"0022201006","1610612754","IND","IND @ DET","fgm",0.310778049496274,-3.66666666666667,TRUE,0.459694484572174,0.449907142592928,"fgm",0.454800813582551
"2022-23","Regular Season",2023-03-11,"0022201007","1610612748","MIA","MIA @ ORL","fgm",0.540934886001138,-2.66666666666667,TRUE,0.513527942423658,0.520444995367662,"fgm",0.51698646889566
"2022-23","Regular Season",2023-03-11,"0022201009","1610612741","CHI","CHI @ HOU","fgm",0.394891946403446,-7.83333333333333,TRUE,0.48570614711914,0.490879158266077,"fgm",0.488292652692608
"2022-23","Regular Season",2023-03-11,"0022201010","1610612742","DAL","DAL @ MEM","fgm",0.218306518141003,8,FALSE,0.42158346882557,0.38601127274877,"fgm",0.40379737078717
